schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,collectedAt
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/niti-ai,Niti,FREE,2026-09-10T13:59:15.510377+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/medally,Medally,PAID,2026-09-10T13:59:15.514161+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/dor-labs,Dor,FREE,2026-09-10T13:59:15.518047+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/sup-ai,Sup,FREEMIUM,2026-09-10T13:59:15.521741+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/textdeck,Textdeck,ENTERPRISE,2026-09-10T13:59:15.525431+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/subject-so,Subject,FREE,2026-09-10T13:59:15.529195+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/sociavault,Sociavault,FREE,2026-09-10T13:59:15.533451+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/autohive,Autohive,PAID,2026-09-10T13:59:15.539586+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/tenets,Tenets,PAID,2026-09-10T13:59:15.543406+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/faq-ally,Faq,FREEMIUM,2026-09-10T13:59:15.546392+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/autosend,Autosend,FREEMIUM,2026-09-10T13:59:15.551475+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/liquiflow,Liquiflow,FREE,2026-09-10T13:59:15.556319+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/featureshark,Featureshark,ENTERPRISE,2026-09-10T13:59:15.561013+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/myclone,Myclone,PAID,2026-09-10T13:59:15.564566+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/auteng,Auteng,PAID,2026-09-10T13:59:15.570180+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/skene-app,Skene,ENTERPRISE,2026-09-10T13:59:15.574125+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/mybusinessflow,Mybusinessflow,FREEMIUM,2026-09-10T13:59:15.578623+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/bloom,Bloom,FREEMIUM,2026-09-10T13:59:15.581596+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/appwizzy,Appwizzy,ENTERPRISE,2026-09-10T13:59:15.587270+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/zest,Zest,PAID,2026-09-10T13:59:15.590406+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/aira,Aira,FREE,2026-09-10T13:59:15.593482+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/agentive-seo,Agentive,FREE,2026-09-10T13:59:15.747311+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/codeprot,Codeprot,PAID,2026-09-10T13:59:15.752516+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/monsterops,Monsterops,PAID,2026-09-10T13:59:15.757214+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/debuggai,Debuggai,PAID,2026-09-10T13:59:15.761142+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/didoo-ai,Didoo,PAID,2026-09-10T13:59:15.764300+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/blendedcal-com,Blendedcal,FREEMIUM,2026-09-10T13:59:15.770697+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/zerothreat,Zerothreat,FREEMIUM,2026-09-10T13:59:15.775350+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/shopos,Shopos,FREE,2026-09-10T13:59:15.778561+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/usertrace,Usertrace,PAID,2026-09-10T13:59:15.782748+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/email-template-builder,Email,FREE,2026-09-10T13:59:15.788230+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/everdone,Everdone,FREEMIUM,2026-09-10T13:59:15.792104+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/youware,Youware,ENTERPRISE,2026-09-10T13:59:15.795888+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/cosupport-ai,Cosupport,PAID,2026-09-10T13:59:15.799582+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/thematic,Thematic,FREEMIUM,2026-09-10T13:59:15.806619+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/rewnue,Rewnue,FREEMIUM,2026-09-10T13:59:15.810325+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/ordinal,Ordinal,ENTERPRISE,2026-09-10T13:59:15.814140+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/evechange,Evechange,PAID,2026-09-10T13:59:15.820071+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/ori,Ori,ENTERPRISE,2026-09-10T13:59:15.823027+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/gaffa,Gaffa,FREEMIUM,2026-09-10T13:59:15.826333+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/utmguard,Utmguard,FREE,2026-09-10T13:59:15.830083+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/velt,Velt,FREE,2026-09-10T13:59:15.834198+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/plurality-network,Plurality,FREEMIUM,2026-09-10T13:59:15.840307+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/emdash,Emdash,FREEMIUM,2026-09-10T13:59:15.843796+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/evermind,Evermind,FREE,2026-09-10T13:59:15.847815+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/cospace,Cospace,PAID,2026-09-10T13:59:15.853164+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/alloy,Alloy,ENTERPRISE,2026-09-10T13:59:15.856440+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/uxmagic-ai,Uxmagic,FREEMIUM,2026-09-10T13:59:15.860203+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/genaraera,Genaraera,PAID,2026-09-10T13:59:15.864616+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/astron-agent,Astron,ENTERPRISE,2026-09-10T13:59:15.872341+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/nodeland,Nodeland,FREEMIUM,2026-09-10T13:59:15.876453+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/rootlenses,Rootlenses,FREEMIUM,2026-09-10T13:59:15.882468+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/atono,Atono,ENTERPRISE,2026-09-10T13:59:15.887725+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/starzero-ai,Starzero,FREEMIUM,2026-09-10T13:59:15.891599+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/google-antigravity,Google,PAID,2026-09-10T13:59:15.895200+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/2wai,2Wai,FREEMIUM,2026-09-10T13:59:15.898187+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/leni,Leni,PAID,2026-09-10T13:59:15.902828+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/kipps-ai,Kipps,FREE,2026-09-10T13:59:15.906705+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/inboxparser,Inboxparser,FREEMIUM,2026-09-10T13:59:15.911214+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/hiver,Hiver,FREEMIUM,2026-09-10T13:59:15.914726+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/postsyncer,Postsyncer,PAID,2026-09-10T13:59:15.920970+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/thread-deck,Thread,PAID,2026-09-10T13:59:15.924860+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/requisor,Requisor,ENTERPRISE,2026-09-10T13:59:15.929984+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/anyreach,Anyreach,FREE,2026-09-10T13:59:15.934961+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/pageon-ai,Pageon,FREEMIUM,2026-09-10T13:59:15.939322+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/vezlo,Vezlo,ENTERPRISE,2026-09-10T13:59:15.942650+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/marble,Marble,FREEMIUM,2026-09-10T13:59:15.946227+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/openlayer,Openlayer,ENTERPRISE,2026-09-10T13:59:15.953562+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/coldi,Coldi,FREE,2026-09-10T13:59:15.957395+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/fuser,Fuser,PAID,2026-09-10T13:59:15.961223+00:00
1.0,PRODUCT,FutureTools,https://futuretools.io/tools/cookiy-ai,Cookiy,FREEMIUM,2026-09-10T13:59:15.964518+00:00
